note0,note1,note2,note3
58,72,56,53
52,55,44,75
64,67,59,67
67,79,68,76
70,78,69,69
65,53,49,79
44,72,44,63
64,58,45,77
64,41,77,78
74,41,68,40
54,55,46,83
59,50,45,74
49,73,57,75
43,59,80,45
54,76,70,84
80,68,83,67
48,72,42,52
61,44,70,83
71,62,72,74
47,53,76,65
76,59,69,54
52,69,47,44
72,44,66,46
41,69,40,51
78,72,70,51
58,61,44,65
52,72,82,57
79,65,48,74
54,69,43,46
64,69,47,60
73,64,43,50
41,58,69,40
71,45,79,83
53,53,75,69
69,56,82,50
63,81,40,59
76,81,74,56
60,58,70,45
76,76,75,73
55,55,45,61
52,72,76,60
77,61,57,63
80,80,54,71
82,45,51,47
55,54,59,55
64,40,69,65
69,54,42,40
41,55,44,62
54,66,64,66
54,72,63,80
54,48,44,44
76,48,68,43
82,41,76,74
77,76,63,66
65,58,60,75
65,84,61,77
54,73,58,49
79,64,62,74
46,70,81,40
65,74,76,58
83,80,55,74
41,77,65,66
41,68,45,73
47,53,40,48
64,72,51,79
84,44,69,61
77,73,69,57
58,82,54,63
82,47,64,46
53,44,44,48
50,70,84,67
71,52,41,43
74,82,50,60
56,74,77,64
56,70,53,41
59,59,45,84
63,56,82,57
51,52,40,51
80,73,68,79
64,78,61,53
65,63,45,80
65,73,55,53
68,82,80,75
66,80,41,54
67,76,56,48
80,45,69,77
62,81,50,61
56,60,80,53
70,70,51,60
64,45,73,60
63,63,55,51
68,49,70,53
57,51,59,57
64,81,48,73
44,82,65,82
72,80,76,84
68,50,47,70
55,40,78,43
70,83,52,81
61,57,77,63
79,81,55,42
78,57,57,42
54,55,54,55
61,70,80,73
72,73,40,82
57,72,41,84
67,80,62,81
55,59,46,61
54,84,82,80
43,62,41,53
77,40,75,61
49,69,53,70
77,82,61,56
71,69,61,48
79,74,70,77
57,69,68,41
74,58,61,78
72,82,51,45
73,71,62,78
59,52,67,58
57,66,46,72
56,76,74,61
52,79,70,44
68,69,64,61
57,49,43,71
60,84,68,64
46,75,81,46
50,75,57,52
66,45,67,58
56,54,71,53
55,68,54,70
73,68,56,51
67,82,41,58
76,78,59,79
47,54,49,77
42,49,54,44
68,67,59,45
64,47,83,43
66,47,66,68
40,79,60,47
54,60,78,53
43,59,62,52
83,74,40,64
43,40,51,74
47,41,84,71
40,78,78,60
84,72,40,71
52,48,76,64
45,76,66,45
62,50,80,68
59,76,49,62
46,79,82,84
72,60,62,58
60,50,43,54
58,69,67,84
56,55,62,58
56,66,74,75
82,62,42,41
45,47,84,45
45,51,67,53
69,41,58,84
56,82,67,73
82,52,80,58
82,56,80,81
62,51,53,54
57,73,61,63
46,53,56,74
58,66,62,60
64,57,54,56
84,47,46,45
42,49,55,71
55,49,63,68
57,75,54,69
74,69,66,68
77,80,41,60
48,47,80,70
56,57,79,81
70,54,46,60
50,71,56,72
44,55,47,53
71,60,42,61
44,45,56,62
70,46,82,44
67,79,56,81
83,56,53,42
81,67,74,58
72,61,76,58
61,74,82,52
70,44,71,40
46,54,49,44
51,52,68,70
66,56,69,78
78,78,46,41
50,62,47,48
81,82,81,44
66,67,76,66
61,68,54,62
55,61,44,64
79,71,54,71
70,77,57,77
45,44,55,57
59,69,40,63
72,56,64,44
63,59,50,63
46,40,51,80
82,84,61,65
58,71,40,54
47,81,69,56
63,62,48,73
70,43,65,79
64,52,45,72
60,79,78,53
59,72,50,41
44,62,74,57
83,51,55,48
58,73,51,53
68,44,81,67
74,54,84,45
75,64,74,41
62,82,40,82
72,48,69,81
66,53,43,74
62,81,43,57
50,65,66,46
56,61,61,62
67,78,68,52
73,48,80,65
46,64,46,51
50,65,65,51
71,59,81,50
76,71,59,49
44,59,41,59
74,63,72,77
48,49,81,60
48,76,75,63
47,52,77,43
63,60,54,45
50,77,77,62
51,78,63,67
76,61,84,70
59,51,68,80
57,56,59,66
72,45,77,81
56,75,75,77
71,41,63,83
55,71,61,75
72,82,49,62
63,64,80,78
40,45,52,84
51,42,78,83
75,67,61,40
62,80,55,57
74,51,60,48
48,62,71,55
46,70,79,82
71,43,45,81
