note0,note1,note2,note3
40,72,84,72
77,40,65,58
72,53,75,77
62,73,51,51
63,69,57,48
65,51,66,47
80,41,44,70
81,68,75,64
54,70,62,62
59,77,84,77
50,52,70,43
74,66,52,41
77,53,73,76
60,41,72,47
42,62,49,75
83,65,57,69
50,59,79,64
80,58,59,79
42,53,67,45
47,69,60,71
61,43,82,72
43,78,63,44
49,61,54,45
75,52,70,58
59,84,63,62
63,43,74,73
68,64,64,43
51,76,62,61
60,56,57,64
77,56,58,76
44,64,53,72
49,69,64,84
82,41,74,46
45,68,46,44
41,81,40,51
80,54,72,82
46,71,83,40
51,63,44,55
46,50,45,41
47,64,67,49
58,76,77,79
61,66,53,47
70,58,60,50
84,65,57,56
77,52,48,66
57,50,76,54
61,65,84,55
59,54,48,42
64,42,50,77
60,41,83,55
54,57,84,74
68,57,48,59
74,59,66,40
72,70,72,49
79,83,44,72
57,75,49,52
46,60,58,65
62,79,60,50
80,42,77,61
40,58,48,60
50,78,49,42
72,69,71,59
82,66,81,78
64,53,53,44
55,57,71,60
62,71,81,76
67,45,75,43
84,83,56,84
73,51,50,43
51,68,62,73
63,60,68,50
75,48,54,70
58,55,80,45
84,48,41,81
54,60,48,75
64,78,66,54
61,74,72,75
68,73,44,57
63,84,45,66
66,78,77,63
75,54,42,57
70,52,55,74
50,83,55,41
61,52,68,53
81,46,62,73
63,42,49,46
65,65,78,82
69,67,77,78
54,70,46,80
50,76,74,73
55,47,80,67
41,73,59,75
44,77,77,63
45,54,62,55
79,68,81,63
41,69,73,81
72,84,75,77
63,72,59,59
62,76,84,56
42,69,72,80
51,66,60,57
64,48,41,71
79,59,64,46
72,57,40,78
70,81,44,81
53,40,81,55
77,53,67,72
71,48,70,49
67,79,62,61
63,75,61,70
81,56,59,79
64,80,48,82
42,55,55,83
47,63,67,42
57,58,77,79
48,62,53,44
79,65,44,57
52,76,41,56
51,69,60,51
69,51,46,42
80,43,58,47
77,43,74,55
62,74,69,49
59,77,64,48
48,63,81,47
80,59,75,42
63,49,42,84
43,65,56,80
60,56,83,55
48,53,44,41
81,62,84,71
74,67,71,59
69,48,58,73
78,71,81,58
73,47,69,75
71,80,54,69
50,61,41,80
59,53,75,61
58,84,75,48
41,70,65,60
55,74,48,84
77,66,64,73
69,57,44,51
41,68,81,48
42,71,60,60
56,42,82,53
50,81,50,81
79,66,47,56
43,70,40,41
41,72,49,64
50,72,61,84
70,70,49,80
48,58,40,82
74,84,74,80
74,43,66,43
59,77,42,75
