note0,note1,note2,note3
63,49,41,52
52,53,69,74
60,73,66,80
43,40,52,47
79,81,80,64
71,44,42,71
80,83,60,70
66,48,56,75
69,57,73,81
62,41,60,79
49,73,40,78
53,78,59,41
41,47,42,62
56,64,64,54
69,66,51,60
68,47,81,68
72,40,44,71
83,79,75,58
67,59,59,77
56,59,56,45
84,59,59,57
55,65,62,59
78,77,40,64
49,60,57,50
64,82,46,80
81,47,76,65
76,40,66,69
41,56,44,48
57,70,66,74
72,43,73,64
73,51,46,56
53,69,80,47
68,52,61,55
61,80,62,42
52,76,77,42
70,47,43,44
46,56,50,54
53,69,53,68
46,67,57,68
76,75,58,84
80,42,79,82
54,66,56,56
83,50,74,60
71,40,78,76
62,56,48,71
56,64,58,82
48,59,49,70
82,77,67,78
69,70,44,79
54,78,64,70
46,42,58,43
68,68,76,48
68,62,45,58
52,70,61,72
50,44,43,65
40,61,61,69
66,54,46,42
80,81,47,51
70,62,64,63
55,59,51,54
67,61,81,53
58,74,66,81
71,73,46,47
64,67,67,42
78,53,66,50
73,79,48,60
54,70,59,54
53,61,41,61
55,68,63,41
83,61,75,74
82,78,41,71
44,51,46,51
77,81,47,72
77,78,45,62
40,49,58,69
60,63,47,40
78,55,52,44
67,82,54,51
47,82,43,48
40,64,81,81
57,53,80,83
69,71,56,76
69,58,61,54
63,42,67,62
74,77,52,77
52,84,45,47
76,48,59,46
77,60,63,82
43,70,53,59
46,49,41,57
47,61,63,79
57,64,42,45
73,70,44,62
67,60,80,46
42,81,64,49
50,84,78,74
66,80,53,62
62,69,63,67
59,44,82,52
48,75,63,58
51,41,42,50
56,51,73,52
47,79,60,78
56,77,47,51
53,52,51,66
63,77,73,44
67,47,45,60
60,57,77,43
74,70,44,48
57,65,83,70
79,71,70,84
74,84,41,78
83,51,55,69
45,81,64,84
57,73,64,84
45,54,69,65
82,60,83,63
73,51,82,68
70,40,62,58
76,83,49,53
40,42,45,66
40,79,46,40
83,43,81,69
60,58,73,46
50,64,74,65
47,80,63,51
56,52,50,76
77,69,71,76
40,75,69,73
59,60,53,40
42,61,42,74
68,53,65,70
73,59,63,42
83,74,77,70
43,59,50,76
57,56,58,58
52,70,65,51
49,63,46,47
41,83,68,51
47,64,80,77
59,45,41,58
53,54,66,56
43,81,63,50
57,59,50,46
63,57,40,67
76,59,41,63
80,77,70,67
64,41,81,65
82,79,84,78
61,72,67,70
45,60,75,50
49,74,41,41
40,54,49,80
84,41,57,80
72,48,71,80
43,48,59,63
50,49,49,80
42,47,70,43
41,84,52,69
