note0,note1,note2,note3
45,45,46,42
57,53,67,71
42,62,63,74
55,66,65,52
50,59,50,82
40,75,75,77
50,63,60,67
67,64,52,60
47,42,62,68
52,78,40,60
40,44,78,74
58,82,77,77
46,43,72,61
74,83,75,56
81,49,63,73
59,59,40,63
75,70,47,75
46,46,74,72
64,80,56,72
78,83,50,79
43,63,68,58
59,77,68,72
54,56,72,84
68,75,50,67
68,50,49,48
80,84,73,59
41,48,40,69
55,73,56,50
56,63,43,73
73,79,75,42
74,64,42,68
66,84,63,49
71,54,81,70
61,62,49,53
78,50,61,54
49,57,66,60
50,61,77,45
46,40,73,82
69,79,82,62
44,68,67,40
62,84,66,64
50,48,68,71
71,62,51,49
78,41,81,73
64,60,44,71
75,78,50,49
75,69,68,46
52,43,75,45
84,84,60,83
71,51,62,52
50,59,55,81
40,45,67,62
41,60,40,73
41,71,61,72
67,60,70,41
66,65,52,43
83,48,65,71
68,65,66,58
77,73,68,46
77,69,63,48
68,47,53,78
77,70,50,79
81,74,58,46
69,76,76,81
46,70,64,51
55,67,50,53
78,80,44,79
67,47,49,76
48,56,42,69
76,72,63,60
60,71,76,49
83,80,79,42
42,43,78,75
80,51,47,61
72,73,72,46
66,71,48,66
78,72,71,57
42,77,71,75
49,49,52,76
59,57,59,84
57,54,45,52
81,46,61,42
50,72,76,54
56,77,74,77
81,42,84,49
73,53,46,64
83,52,81,40
61,59,45,73
55,79,43,68
61,81,83,82
40,70,43,63
61,81,57,82
71,52,62,79
42,48,64,44
78,43,67,56
41,77,58,75
57,40,71,75
79,79,81,46
60,81,48,42
69,66,52,72
41,78,84,74
43,47,81,78
67,44,62,69
53,49,42,83
66,69,55,72
68,59,42,80
54,47,69,80
53,63,72,44
68,61,74,57
44,81,83,44
70,70,51,63
59,73,45,61
71,53,76,43
42,65,79,60
78,49,58,51
54,65,84,71
66,44,79,54
80,40,48,42
76,80,48,58
48,56,72,44
67,57,76,45
54,58,43,79
70,75,64,63
65,72,42,72
69,78,59,47
63,82,54,82
74,61,43,47
50,78,61,43
44,43,75,45
51,57,59,59
48,65,73,70
78,61,57,63
51,79,50,41
68,82,57,71
55,65,70,51
43,54,47,55
45,73,60,69
50,69,64,54
59,60,58,71
76,70,72,78
57,84,81,51
81,78,78,58
63,43,67,56
76,50,74,81
45,58,58,73
71,42,81,54
55,53,52,82
46,59,83,75
53,74,61,76
60,71,51,79
64,41,54,73
84,83,47,59
72,79,57,64
51,74,43,58
60,57,60,50
71,53,52,84
58,48,83,51
84,42,44,71
50,64,74,54
45,45,79,48
63,50,62,71
61,84,76,41
81,69,77,48
58,74,46,45
52,49,75,45
47,43,48,70
63,58,82,58
69,71,46,48
53,78,57,82
55,55,67,62
47,55,75,83
65,84,77,57
51,70,42,41
43,77,72,74
82,59,65,83
40,66,74,65
67,82,68,64
48,66,57,65
73,59,62,79
63,71,44,75
60,44,78,71
83,71,78,76
73,44,54,57
61,49,40,75
79,69,63,70
63,52,45,59
82,64,58,77
45,84,65,53
54,80,76,58
70,44,60,50
57,73,79,66
45,60,83,55
81,58,64,60
60,51,50,48
54,66,47,61
57,46,53,75
84,58,45,79
76,55,82,83
72,81,65,60
74,48,67,45
50,65,58,70
45,80,59,73
81,81,74,75
74,66,65,64
66,44,56,49
44,40,66,48
52,61,65,66
79,52,71,79
84,81,49,65
44,66,56,73
43,80,43,78
66,56,51,57
57,70,48,57
71,61,53,70
72,42,65,55
41,49,50,44
70,54,66,63
42,80,53,61
55,40,43,52
57,74,68,60
40,46,53,60
51,63,60,61
64,66,51,66
56,76,78,68
41,59,47,63
75,55,54,45
84,82,44,58
49,45,46,41
