note0,note1,note2,note3
49,84,43,47
59,57,49,64
68,44,58,72
83,42,83,70
55,52,55,68
72,60,53,55
63,66,74,40
68,69,54,64
77,49,55,74
41,77,67,51
71,72,51,77
75,58,62,76
49,43,77,62
75,53,50,58
57,84,52,77
71,78,52,46
68,56,47,48
62,80,71,54
73,45,64,75
72,73,80,41
64,66,65,45
72,57,69,41
60,77,62,68
51,45,53,49
40,80,47,54
81,46,64,72
56,57,80,76
58,80,82,75
72,78,59,44
63,74,52,60
71,79,41,43
65,55,76,40
58,71,48,48
41,71,60,84
82,67,73,79
55,72,62,40
69,71,43,56
83,41,79,66
74,48,51,65
62,52,67,73
56,50,80,78
48,51,45,71
58,67,42,57
70,54,61,68
79,66,80,61
55,72,61,80
84,62,66,68
79,69,51,64
57,54,44,50
58,67,70,53
43,47,50,55
67,71,55,82
42,45,68,60
46,78,43,49
69,71,80,42
42,75,54,74
74,55,62,61
69,82,43,49
72,71,81,59
55,59,59,69
75,44,83,69
79,63,56,57
78,79,40,49
63,44,42,57
84,67,43,66
57,64,56,78
63,83,79,82
71,84,75,44
57,72,80,56
63,65,62,79
46,77,71,55
66,62,74,77
75,70,49,63
70,77,70,44
50,49,56,65
71,46,42,48
51,60,61,53
54,57,56,66
71,84,77,44
64,59,79,67
54,71,72,51
57,42,40,69
65,76,41,60
84,49,73,48
72,76,46,63
76,54,56,64
44,60,57,47
54,44,70,41
59,76,40,50
69,43,74,44
45,46,56,41
60,49,58,56
61,51,61,41
54,66,60,55
57,54,76,69
68,71,64,81
57,44,76,82
64,66,47,57
68,81,61,51
84,80,72,78
53,56,55,64
49,73,67,62
80,52,81,42
78,78,42,83
55,40,47,54
54,59,80,62
61,76,83,54
79,73,65,66
59,46,54,58
69,40,40,78
44,81,74,60
79,76,73,51
80,70,77,62
66,81,46,77
53,81,74,54
57,55,63,47
73,73,71,66
70,71,65,55
62,55,62,74
66,79,65,82
83,41,45,74
67,62,52,63
51,83,45,68
73,65,48,73
77,57,55,45
62,40,56,70
48,60,79,65
45,75,54,79
76,72,44,40
82,67,69,42
65,46,60,75
74,55,53,73
60,80,67,48
59,60,75,69
76,58,79,53
73,47,64,50
50,71,73,61
61,63,79,42
50,59,79,69
54,64,84,83
53,78,60,41
68,64,67,65
84,53,75,49
74,53,69,75
59,44,56,56
55,47,42,71
41,80,68,41
82,80,80,62
68,70,46,56
48,41,61,52
72,59,70,77
64,76,54,41
42,68,58,77
52,72,55,65
81,82,77,53
61,57,42,70
53,51,54,64
52,70,70,84
83,81,68,49
71,76,68,55
75,76,40,48
64,77,69,75
43,50,82,70
49,81,65,75
51,75,63,44
51,47,77,82
79,56,45,42
63,68,57,74
54,56,64,75
49,81,65,51
52,79,59,52
41,84,81,79
84,58,45,81
54,59,63,55
71,78,68,67
72,41,73,79
67,84,40,45
40,76,74,57
79,42,82,53
49,51,51,83
54,42,66,58
74,58,52,69
48,63,64,79
41,43,50,53
41,49,79,65
83,78,84,72
46,52,77,50
67,71,51,47
72,71,72,75
46,73,48,53
53,83,65,84
72,74,44,47
72,48,75,46
62,76,50,64
65,80,72,52
63,40,83,79
42,76,74,69
48,58,69,55
42,42,74,71
60,72,67,53
49,70,50,43
69,79,74,66
49,45,51,40
42,58,79,84
48,46,81,51
79,53,40,81
64,71,67,60
80,50,67,82
84,61,65,41
57,80,81,68
46,81,80,63
78,41,77,55
82,44,59,48
67,84,70,54
55,78,51,62
67,81,60,68
59,73,69,61
80,62,83,57
70,61,43,61
50,53,80,58
64,79,48,72
75,49,40,61
72,56,76,78
74,70,69,60
65,69,45,81
53,48,49,63
78,72,61,54
69,50,77,59
56,76,81,51
66,64,81,83
56,64,44,76
62,57,74,65
45,40,50,51
55,56,51,47
67,59,43,80
74,49,45,40
80,44,65,50
75,81,54,56
44,73,73,41
76,42,61,73
69,73,74,50
74,58,50,76
55,43,61,74
41,73,50,79
83,50,78,43
43,66,80,84
44,71,73,72
57,46,73,76
49,69,64,57
82,77,84,51
83,51,72,77
62,79,51,65
48,46,67,59
55,41,70,79
45,52,82,50
58,45,40,75
82,48,74,75
80,68,76,43
77,61,75,84
74,61,79,48
