note0,note1,note2,note3
78,68,63,52
53,41,43,40
47,76,69,81
62,67,83,72
68,64,65,82
52,76,70,40
57,78,64,41
74,72,78,47
44,78,40,64
43,53,61,59
58,41,40,45
40,70,63,69
51,67,74,57
60,84,76,84
57,70,82,69
77,70,71,57
79,46,66,72
78,63,56,53
59,61,72,80
43,82,63,56
70,65,51,54
72,66,62,55
74,57,54,80
51,50,72,68
42,43,56,77
58,75,54,50
75,79,43,42
70,55,65,46
78,60,80,75
71,50,74,42
65,58,84,48
82,44,68,66
80,53,80,70
80,48,74,82
42,56,68,44
62,68,74,81
58,59,61,82
48,62,42,59
82,67,55,84
67,82,40,60
77,74,58,62
58,63,50,75
43,58,52,73
73,72,81,81
48,45,45,72
83,81,70,83
79,40,45,78
43,84,77,83
56,46,63,83
56,80,57,77
50,61,54,50
80,76,46,81
83,51,59,64
69,59,46,81
71,41,76,72
48,67,62,41
81,72,53,40
44,74,46,63
80,81,52,42
62,77,68,43
69,55,50,59
79,83,46,65
74,51,52,50
49,79,49,50
45,45,75,52
76,66,78,64
74,76,42,65
60,52,60,58
62,76,77,68
71,83,68,56
43,64,50,66
41,78,82,46
76,58,41,80
82,41,66,77
75,58,78,77
45,40,44,56
44,43,51,69
63,52,82,71
68,82,75,45
41,78,58,42
61,57,59,59
54,61,62,83
71,74,40,53
84,52,62,78
68,79,47,62
68,55,65,84
73,54,42,48
52,79,52,76
52,70,63,83
65,81,83,73
68,78,84,51
65,46,44,70
42,72,76,47
70,57,80,80
65,65,71,66
73,48,75,63
73,63,53,44
63,84,41,65
60,40,64,74
73,84,63,66
83,54,75,48
56,70,66,48
69,65,81,67
79,83,43,43
62,62,64,73
54,47,70,57
81,42,71,72
52,43,54,57
84,79,50,61
66,81,46,74
81,81,52,45
66,43,45,43
49,79,70,68
84,62,41,47
51,70,56,54
45,71,41,60
73,62,70,75
50,44,42,66
51,48,73,76
82,61,63,84
62,48,51,83
41,76,69,61
77,76,59,67
74,69,61,81
79,42,64,77
43,57,62,54
71,84,56,75
45,61,40,59
40,79,83,43
76,71,53,75
83,75,71,54
67,75,72,50
58,56,71,58
58,64,66,45
81,58,47,40
59,73,53,78
48,46,57,71
53,76,40,84
42,77,40,59
53,84,69,83
58,62,62,73
62,81,48,61
51,78,46,71
81,53,52,74
66,65,79,44
52,57,81,43
60,61,40,59
69,59,53,66
84,45,52,82
53,70,55,77
66,80,68,66
61,41,45,72
68,65,45,77
75,63,51,76
63,84,52,55
76,47,54,57
72,73,75,59
67,66,74,45
54,72,49,52
84,48,84,78
47,65,54,61
67,80,81,43
48,71,49,54
66,47,84,70
50,56,69,54
67,82,56,48
52,63,65,41
68,47,68,79
48,75,41,65
70,50,75,65
58,40,46,72
58,72,83,69
73,67,53,43
67,51,45,65
67,57,68,84
74,81,43,46
56,66,71,71
80,46,47,54
47,72,58,80
52,55,53,50
77,76,53,66
79,61,80,51
50,43,68,40
48,66,59,48
63,83,84,44
73,60,60,57
77,50,66,73
58,68,45,72
53,43,53,55
69,63,77,59
79,41,54,48
57,82,46,47
58,78,40,76
75,57,41,61
71,77,47,70
64,77,71,74
78,71,57,81
65,77,44,48
64,73,82,43
78,59,82,57
81,49,55,82
84,44,46,40
82,54,63,84
77,51,56,77
62,47,82,66
74,83,67,72
78,84,64,65
70,84,60,77
52,75,45,79
55,68,46,56
44,63,84,50
52,74,48,47
49,65,62,64
41,70,54,74
77,44,53,68
47,58,55,67
73,71,54,66
76,72,75,63
66,60,67,52
60,50,62,71
75,71,47,48
56,83,41,70
53,63,43,77
79,61,75,61
72,51,54,47
60,72,75,77
48,70,52,56
56,65,66,65
