note0,note1,note2,note3
84,55,76,65
54,45,81,61
78,61,65,56
58,80,46,52
51,74,56,57
77,46,83,49
82,61,83,79
70,74,59,68
57,54,62,42
64,72,80,55
68,46,51,44
83,54,62,79
75,68,63,65
74,80,81,51
76,65,72,49
41,48,72,58
47,68,76,78
52,46,43,77
50,46,66,52
64,48,80,70
60,69,73,69
83,80,72,55
74,56,64,75
69,81,64,60
78,73,66,58
73,72,57,76
65,78,61,62
74,58,48,71
47,75,80,63
67,73,63,76
53,41,75,63
65,50,83,41
56,61,80,74
84,68,70,79
50,45,74,55
56,75,40,81
75,62,81,55
49,67,80,56
80,64,45,66
47,68,73,72
78,78,68,61
79,73,55,55
55,47,58,69
81,52,45,76
79,68,53,65
65,71,54,45
71,65,79,52
64,79,53,73
54,44,81,64
46,58,68,63
58,81,76,66
48,49,49,42
54,48,42,83
45,83,83,63
70,78,43,46
84,44,79,43
40,47,42,48
53,71,68,51
63,60,82,82
58,83,61,76
48,83,64,62
83,69,78,64
80,45,55,66
55,43,81,68
81,73,45,81
44,63,61,82
40,83,45,45
55,67,58,50
45,55,49,47
43,60,71,45
51,48,77,57
81,76,57,40
81,75,42,73
79,56,56,65
67,49,68,56
83,41,68,63
76,82,65,67
46,40,69,75
82,76,47,68
61,42,66,59
42,51,61,44
59,69,53,47
59,81,82,48
46,67,81,55
78,59,76,52
47,73,44,78
48,81,62,76
71,47,71,63
74,48,49,81
52,67,68,66
75,82,62,79
78,81,59,43
79,63,44,70
43,80,72,47
65,44,49,74
65,46,71,46
42,75,79,52
48,70,50,46
76,40,48,40
66,79,67,67
68,58,78,47
41,75,71,71
40,62,57,82
78,74,75,81
61,73,40,76
78,54,49,53
67,57,79,60
81,69,43,79
57,65,40,76
55,70,52,71
65,44,68,53
75,61,48,82
45,69,52,48
52,81,44,46
42,72,61,52
58,84,48,48
77,53,57,41
80,79,64,83
47,84,74,78
70,76,73,73
73,74,84,47
41,60,69,73
80,62,62,40
81,65,56,40
59,65,47,44
43,45,50,74
68,51,58,57
79,68,76,79
60,78,75,40
51,66,61,61
50,60,58,47
82,68,45,74
71,77,69,49
43,50,82,54
71,62,75,56
74,52,69,44
57,70,47,59
72,55,48,77
75,54,79,84
44,59,49,51
74,56,57,75
44,81,59,79
57,69,40,67
64,55,51,52
47,43,79,62
57,70,60,47
45,54,49,55
68,83,56,61
68,50,55,67
52,73,66,62
71,42,56,80
60,69,74,65
45,78,49,46
56,43,43,44
74,57,47,48
46,60,53,67
71,66,82,77
71,77,49,49
79,57,70,53
57,48,68,60
52,76,58,49
44,65,52,48
50,71,84,73
49,60,70,40
62,42,53,65
79,40,78,77
74,45,51,55
65,76,62,54
68,63,47,47
46,74,81,75
76,54,47,59
68,78,43,43
69,74,77,58
76,55,41,75
53,40,67,52
48,66,45,64
70,41,40,64
84,79,43,69
62,51,68,50
73,60,50,67
43,71,40,42
55,80,47,63
79,42,62,78
48,75,58,67
59,51,60,82
67,44,70,41
75,58,78,80
57,66,61,59
60,40,42,70
71,72,57,69
57,59,81,41
40,75,48,61
69,41,40,49
43,43,74,40
57,78,67,71
74,62,79,62
81,75,49,75
46,64,84,68
49,75,43,48
81,57,63,51
42,53,67,72
76,81,73,57
68,60,64,50
70,58,42,56
67,63,80,70
62,49,75,63
80,49,61,55
77,50,70,41
42,45,84,42
42,51,79,71
54,66,47,80
64,66,55,62
47,69,69,66
40,52,62,49
75,54,66,67
70,76,66,46
82,69,67,68
40,40,79,48
66,64,59,71
40,71,68,61
72,45,76,64
78,47,82,65
64,42,52,47
52,60,77,44
