note0,note1,note2,note3
60,78,42,81
79,68,75,51
59,76,66,77
73,69,78,83
49,58,64,57
63,79,44,55
66,83,76,80
48,70,74,80
74,46,55,70
77,74,68,51
71,47,43,40
42,56,77,66
53,68,58,49
79,72,42,52
59,79,40,68
77,83,68,58
79,49,53,70
64,73,79,69
77,51,76,47
55,72,60,43
78,56,76,58
47,84,72,54
68,76,46,65
72,63,77,64
76,71,70,79
80,66,62,59
64,43,40,44
78,53,46,77
55,74,51,41
56,70,81,49
54,73,81,46
40,62,51,65
69,77,74,68
81,57,57,82
47,64,69,55
74,50,53,68
67,52,67,80
54,71,49,71
51,52,40,46
78,43,64,81
53,66,84,69
84,70,80,56
63,60,47,51
75,45,84,72
68,83,44,51
42,49,42,63
42,51,43,45
78,50,70,79
56,84,65,54
74,56,79,76
71,42,82,58
65,71,58,72
70,69,65,43
54,56,68,70
78,83,60,62
73,65,59,78
48,47,73,69
61,50,50,59
63,67,56,50
43,67,60,52
84,51,67,73
70,80,52,62
68,47,84,60
82,75,53,47
76,48,74,79
64,73,77,70
77,82,69,73
46,48,60,84
79,83,82,46
48,69,77,50
47,52,78,72
62,40,56,65
83,83,65,69
41,52,70,84
49,53,68,52
57,54,73,59
51,49,58,42
62,71,69,44
79,63,46,47
77,79,63,62
77,65,48,70
77,75,69,83
52,49,52,57
76,57,77,56
64,71,52,67
40,77,71,75
62,80,60,79
78,79,40,45
52,51,48,55
62,42,73,77
77,46,46,68
78,52,49,43
51,77,48,68
74,48,56,81
44,65,71,65
43,40,56,41
51,44,81,57
67,64,54,63
73,76,47,47
61,63,45,78
70,42,72,63
60,51,75,83
54,44,62,56
51,46,84,58
50,74,66,42
40,58,77,78
56,49,77,79
65,42,80,47
68,74,80,49
40,44,47,64
74,58,49,52
84,41,62,40
63,55,70,56
69,41,50,55
61,81,46,63
83,55,80,74
73,72,68,74
49,67,66,41
76,43,50,78
78,78,60,58
54,81,50,68
76,74,75,60
50,57,63,57
76,54,44,52
75,83,68,49
74,58,68,61
56,60,76,48
82,56,80,60
63,56,45,44
56,43,50,78
65,48,42,55
48,83,55,58
70,53,46,49
51,62,71,68
40,65,67,60
77,44,70,63
75,49,79,72
42,81,44,79
79,43,70,56
53,51,46,41
77,84,60,50
68,45,73,69
70,48,45,50
80,43,66,67
49,71,45,70
41,52,45,68
68,80,49,51
83,49,61,76
80,54,70,80
54,75,47,45
72,41,68,75
71,60,52,43
49,79,63,40
79,72,81,63
63,63,72,77
52,69,66,67
79,79,69,81
74,68,83,80
63,61,42,44
50,40,58,41
42,83,66,46
58,42,79,83
56,58,69,83
72,68,68,53
40,62,50,56
72,82,56,57
68,64,62,42
84,40,57,61
66,51,75,57
59,56,49,71
49,47,74,83
54,43,49,50
40,46,63,59
49,44,72,45
81,57,48,40
82,80,40,45
54,53,72,80
68,57,50,60
62,75,42,63
59,51,46,73
66,47,45,78
48,56,45,60
62,73,66,49
65,75,70,48
63,54,54,56
77,42,49,56
69,44,65,40
47,61,53,80
74,62,84,76
82,58,79,64
48,44,51,66
72,42,54,74
