note0,note1,note2,note3
43,78,45,72
79,46,81,44
45,47,47,58
46,51,56,50
44,68,67,45
47,49,64,81
58,45,41,50
65,80,43,75
62,60,55,83
57,54,59,66
51,49,79,60
60,51,83,72
83,48,41,79
77,80,52,74
41,79,84,53
56,42,62,80
62,65,80,41
57,74,69,54
63,82,78,84
43,67,83,80
67,56,42,52
73,72,50,65
73,41,50,55
81,40,43,53
82,61,47,56
68,63,49,41
71,82,74,49
40,43,74,67
63,70,62,54
42,81,67,46
70,47,81,77
45,60,43,65
75,74,58,61
67,80,42,50
44,62,40,47
60,50,59,67
74,67,75,57
66,40,80,60
45,52,41,84
69,66,59,79
58,71,71,44
50,62,64,82
81,63,54,46
67,74,68,75
80,73,75,69
76,78,67,59
68,55,41,80
63,43,48,83
75,48,59,55
79,76,51,45
82,56,42,69
79,54,70,78
70,53,74,66
47,55,83,44
64,52,48,76
53,54,62,55
40,79,71,81
66,65,84,44
77,51,74,75
49,57,57,81
83,57,40,84
74,69,60,52
73,64,76,76
70,51,82,53
80,58,60,56
68,82,41,69
49,66,71,82
62,58,77,70
82,47,69,77
68,54,72,61
63,41,58,46
73,76,76,70
47,40,74,74
63,68,59,82
55,81,62,58
64,45,55,58
56,57,66,62
79,51,75,54
41,42,70,73
79,52,48,70
57,52,56,77
40,50,75,45
41,75,73,50
64,47,72,65
75,42,59,65
43,40,80,59
83,58,83,43
74,43,41,66
56,40,82,72
54,56,44,51
59,82,80,41
61,68,53,40
73,57,46,54
61,43,64,75
62,65,69,43
43,83,52,44
59,62,59,41
65,58,78,62
81,78,51,70
54,55,63,48
71,42,59,54
52,42,41,47
59,69,47,49
81,56,44,40
78,81,76,77
63,44,44,70
76,62,70,76
78,48,49,48
56,82,73,49
82,59,74,47
72,54,63,54
79,67,66,63
43,83,83,76
69,73,49,53
53,53,57,60
40,53,60,48
82,48,83,57
60,55,80,82
59,67,50,79
48,44,50,41
46,77,56,59
57,64,57,52
41,59,47,45
53,84,65,64
47,44,41,78
77,59,71,68
59,47,40,57
50,62,49,62
63,76,80,62
40,53,50,52
73,53,65,61
81,51,65,41
53,48,45,66
79,52,52,54
58,51,76,44
48,48,79,51
61,77,57,49
47,77,57,73
46,83,42,73
65,45,67,82
58,77,73,59
44,59,54,41
76,49,82,72
75,44,48,84
64,40,44,84
45,53,45,60
66,64,73,53
51,49,70,42
61,77,50,83
76,45,69,78
78,72,84,73
68,57,66,42
53,71,60,83
62,69,57,50
81,64,46,45
49,72,58,70
55,60,44,40
65,42,65,70
80,71,54,65
60,50,79,69
51,44,59,68
66,65,64,55
46,49,41,72
67,48,52,47
61,68,41,69
45,44,77,51
81,44,84,81
44,40,77,55
50,47,48,61
75,80,50,71
82,56,65,48
79,71,69,64
52,72,75,42
56,47,66,54
44,60,46,65
71,65,61,64
66,65,49,58
53,52,47,63
48,45,84,73
40,82,59,42
78,75,55,50
60,55,53,41
75,83,57,65
60,43,50,54
58,83,68,42
75,81,55,52
40,43,65,68
50,80,73,56
67,55,42,51
65,54,61,43
79,62,79,55
68,47,79,72
81,80,52,76
52,46,59,81
78,58,78,81
78,43,52,84
79,44,41,73
59,72,80,74
58,51,77,73
55,63,44,42
59,44,70,52
84,78,54,59
80,52,82,64
43,54,47,53
73,48,59,55
84,47,49,65
49,56,47,41
68,49,47,61
61,52,51,79
80,42,46,69
78,78,82,81
68,61,45,58
52,41,51,60
53,69,55,55
82,47,52,61
84,47,57,65
43,60,57,84
65,47,65,68
79,48,48,58
43,73,80,62
69,56,82,80
63,79,41,57
57,44,75,55
41,48,77,73
61,68,68,62
74,40,75,83
64,40,76,63
43,59,42,51
