note0,note1,note2,note3
83,83,60,57
71,82,75,58
78,74,51,71
83,52,84,41
74,53,42,45
61,66,75,40
45,71,53,65
47,60,69,83
59,76,78,40
78,42,68,67
78,72,83,70
45,45,77,72
70,77,56,68
52,74,52,58
84,48,56,74
69,44,81,45
78,74,74,40
67,47,68,69
79,63,75,72
69,53,78,76
84,71,66,64
67,48,84,55
74,49,48,67
58,76,56,51
59,81,42,66
66,76,43,69
46,52,68,81
65,81,55,58
81,74,61,75
71,66,62,62
78,58,58,64
82,53,66,49
62,66,67,41
45,62,69,77
55,41,67,77
57,83,46,44
56,43,49,41
59,66,49,58
83,70,43,48
61,71,52,59
61,82,76,71
73,66,84,63
76,58,40,44
67,76,46,69
46,49,49,41
45,44,66,40
77,83,65,66
49,58,63,56
71,76,47,60
47,81,55,69
62,49,75,79
67,73,64,49
62,67,81,63
41,47,61,62
62,80,66,76
48,79,46,83
66,84,68,74
81,84,52,46
58,60,50,45
57,59,45,42
68,40,83,62
49,58,75,75
74,48,52,45
70,45,58,69
62,48,54,52
54,70,60,61
64,52,48,63
54,46,48,54
81,76,45,79
74,82,55,56
61,52,75,41
60,67,47,54
54,41,77,64
44,47,60,47
62,42,48,80
77,64,48,45
42,46,47,82
74,43,58,67
69,41,44,57
55,82,73,56
72,60,80,43
74,43,66,65
69,82,41,79
65,69,64,84
65,59,65,83
48,63,83,42
49,60,62,83
57,58,60,84
48,57,46,47
49,51,66,50
81,66,80,47
71,56,45,83
80,45,76,69
82,50,68,58
46,43,56,73
64,78,47,74
57,54,53,64
81,54,65,84
42,59,70,76
83,44,82,82
70,79,62,71
73,61,42,70
54,77,70,45
44,70,56,64
61,68,83,51
75,81,64,62
64,65,40,66
47,49,79,47
80,68,78,49
73,46,56,65
62,83,74,79
50,62,51,72
63,50,69,50
73,65,49,79
73,82,58,79
56,49,54,81
73,49,47,67
60,75,44,52
75,71,67,63
47,69,52,73
46,58,56,68
76,68,55,47
78,55,62,43
60,74,67,65
71,57,68,41
84,64,61,64
66,60,74,77
52,40,62,81
