note0,note1,note2,note3
43,56,70,81
68,60,72,55
64,75,46,50
83,53,68,84
54,65,40,49
40,84,51,72
65,67,78,63
59,56,69,61
65,48,52,52
59,40,77,67
74,40,70,80
40,60,83,50
49,42,61,52
80,66,75,51
47,57,67,52
75,52,58,68
73,62,79,66
47,40,44,43
49,51,40,73
82,69,58,43
72,76,58,74
62,66,42,49
54,63,76,75
48,71,45,49
52,77,75,65
51,56,54,64
41,65,78,73
63,65,77,71
52,73,55,40
82,82,82,46
47,71,69,83
64,65,44,69
47,70,60,71
75,63,52,51
75,71,81,67
68,71,67,66
48,80,67,80
65,47,61,42
82,55,50,46
79,84,58,62
84,56,69,53
71,84,68,78
62,83,83,56
50,70,64,81
73,69,46,60
71,70,45,73
50,75,63,49
63,60,59,63
80,52,74,51
45,40,74,58
54,63,75,77
44,68,52,52
57,82,68,56
66,45,42,75
59,75,53,66
45,84,40,63
56,64,67,55
52,44,60,51
54,78,41,70
58,84,47,46
68,84,63,62
73,76,80,46
64,81,49,40
44,71,69,55
67,53,70,74
57,72,52,53
58,45,64,67
53,44,71,84
76,42,76,49
79,71,58,80
59,49,77,75
70,54,53,42
67,43,66,64
76,76,47,82
68,75,62,67
45,46,59,53
84,62,78,62
43,62,84,74
68,60,54,61
40,84,79,48
67,55,56,45
71,79,66,49
78,42,55,42
71,53,40,47
40,74,60,54
58,42,78,83
55,43,53,44
61,41,65,44
66,55,75,54
47,51,75,73
83,77,57,84
73,40,82,82
80,78,46,79
58,61,53,46
63,82,75,65
69,54,75,52
50,74,41,70
45,77,64,64
56,70,51,57
47,73,52,79
66,71,68,54
78,54,79,61
56,73,77,57
82,76,41,68
79,50,75,80
46,64,81,63
53,61,56,53
53,57,57,44
50,57,54,43
44,60,52,43
44,46,61,71
71,73,48,44
81,40,68,74
63,47,66,79
82,57,60,45
58,58,53,60
74,55,64,71
76,56,76,41
80,78,68,58
73,60,83,72
42,73,69,78
64,43,80,68
44,40,78,40
83,58,84,52
79,60,72,82
75,79,45,67
42,58,84,75
76,82,50,51
41,41,58,84
46,50,60,66
47,74,49,62
81,72,74,78
50,79,64,67
70,68,49,61
82,73,62,53
81,45,67,74
51,72,67,74
81,65,81,45
62,50,67,64
55,59,68,66
75,69,66,60
60,43,47,54
79,81,55,82
44,77,44,40
80,43,76,69
65,80,64,66
51,84,67,80
49,56,82,66
82,59,43,50
41,65,65,48
52,78,80,62
46,68,75,53
46,83,50,70
65,55,58,58
74,49,41,84
82,46,53,51
81,75,66,78
62,62,42,45
40,53,56,69
75,64,59,50
61,67,68,58
40,57,47,70
62,50,74,73
48,83,76,63
79,80,82,56
55,69,77,74
84,66,42,83
47,62,80,42
59,52,45,42
49,75,41,81
53,79,77,42
71,41,49,69
76,42,60,45
54,50,65,74
42,83,73,63
75,76,66,57
68,82,70,51
64,55,74,60
55,40,72,58
50,79,49,53
43,55,71,47
61,71,69,76
52,49,51,47
64,67,52,66
69,45,45,42
71,56,68,50
77,65,84,59
53,40,65,58
56,66,68,53
60,74,46,68
59,81,80,79
56,60,48,52
81,51,46,41
57,63,59,50
58,52,74,55
55,77,50,83
42,48,42,80
57,79,59,79
63,63,78,71
60,61,73,50
77,51,45,65
52,47,64,70
65,54,82,48
76,64,48,67
58,57,42,54
63,77,78,51
65,79,54,57
49,59,56,80
57,50,45,81
84,53,65,46
58,55,66,61
69,53,57,45
49,55,74,43
78,54,57,77
51,55,75,59
40,41,62,73
72,84,84,55
81,46,44,46
82,57,83,51
41,59,59,45
63,79,48,59
50,84,55,56
45,69,43,65
51,42,44,48
66,67,53,61
70,42,63,60
52,54,77,43
78,51,71,56
