note0,note1,note2,note3
73,43,58,65
53,46,45,44
44,60,44,71
77,44,49,43
67,58,51,74
72,55,44,75
64,63,76,48
65,44,72,48
46,41,59,57
47,68,81,83
48,48,68,63
57,42,48,42
65,75,81,64
45,42,78,52
62,50,77,43
51,73,48,63
72,72,64,68
60,62,76,83
61,62,76,42
81,67,60,55
68,75,82,77
81,57,57,44
46,61,60,70
55,62,51,54
62,66,77,53
54,40,70,47
59,73,48,68
45,40,83,69
84,56,50,44
72,78,84,49
56,83,41,81
45,45,58,56
84,83,45,54
55,64,84,55
75,52,78,73
72,56,51,44
46,78,45,68
55,41,42,51
63,51,80,68
76,84,51,70
83,44,42,65
59,41,63,74
42,80,45,61
77,57,75,79
83,55,64,44
50,43,44,67
50,42,70,52
79,68,66,72
60,70,47,72
46,52,80,73
59,54,50,57
58,49,50,44
68,52,78,59
51,50,47,73
50,79,84,80
47,52,53,54
62,49,61,72
46,72,65,43
83,82,84,53
76,49,67,55
67,64,65,84
57,52,56,52
80,40,55,48
65,53,48,63
62,58,57,46
63,52,45,64
69,74,49,45
72,60,75,73
48,78,61,70
57,54,45,73
45,40,58,53
71,57,59,40
59,76,45,52
72,80,59,51
62,42,68,65
78,79,70,55
73,73,82,76
60,61,64,62
68,73,61,79
64,47,57,80
54,66,59,55
78,43,47,84
66,64,75,47
42,42,84,57
59,59,55,73
82,72,74,55
51,46,83,71
59,83,58,77
57,59,60,50
74,65,75,43
55,48,56,73
73,48,72,69
56,82,50,45
63,57,79,70
79,46,51,40
52,65,54,84
84,79,84,56
64,71,52,47
53,70,45,43
64,57,51,66
71,63,81,48
66,46,50,63
84,70,54,41
66,67,72,57
49,70,52,84
84,44,55,53
69,67,56,46
79,41,57,66
45,51,54,41
43,70,44,80
67,41,57,63
62,75,75,64
76,77,78,50
42,49,74,59
65,58,45,42
79,40,66,53
75,55,40,74
62,50,61,51
50,81,63,59
67,73,58,58
47,50,59,70
68,77,56,71
42,42,48,42
49,71,68,57
71,79,44,72
50,64,79,67
83,81,73,67
62,77,78,59
51,44,71,45
63,75,61,83
55,79,66,73
71,52,68,84
71,41,40,43
76,68,56,43
48,84,55,62
80,44,56,74
53,52,59,65
68,82,53,44
45,63,41,84
66,66,66,50
78,56,70,58
57,44,79,76
43,77,40,69
74,77,66,66
61,49,72,69
68,75,41,55
73,78,41,67
62,60,43,71
51,54,56,77
59,40,73,82
63,58,56,73
72,70,70,68
84,69,81,73
47,82,46,47
60,57,41,75
41,67,84,79
76,66,42,40
62,61,83,46
51,57,47,82
50,51,73,66
81,78,84,76
58,71,60,48
68,81,83,60
83,50,40,66
41,66,68,79
69,60,54,62
67,57,77,54
71,57,56,40
57,49,64,73
84,54,43,48
53,84,46,68
70,45,56,58
50,52,44,74
59,62,48,56
80,67,41,70
42,77,81,84
60,40,41,82
43,57,71,47
58,43,59,48
46,78,44,83
79,41,50,81
44,69,59,79
52,46,54,47
58,83,53,74
69,71,49,76
83,42,63,71
44,46,46,72
71,58,71,52
67,73,81,80
73,40,70,67
71,70,79,77
57,82,68,54
69,40,50,73
55,71,60,71
76,82,46,54
44,51,80,45
