note0,note1,note2,note3
82,70,49,64
44,52,75,72
75,65,76,79
74,56,46,56
68,80,54,45
45,74,42,50
45,55,62,46
80,84,49,72
41,57,63,74
40,70,44,76
49,44,60,78
73,73,83,78
72,51,44,71
48,69,71,72
44,73,63,80
44,52,70,55
76,56,43,58
77,43,64,58
47,57,45,57
44,80,75,70
52,68,58,45
75,59,60,82
42,51,59,67
55,75,43,46
42,74,57,61
83,75,64,76
70,78,56,65
81,69,79,83
45,84,51,40
72,84,83,73
54,58,57,63
75,49,69,54
51,60,45,68
77,75,65,47
79,72,51,50
84,79,64,76
40,51,59,56
73,47,49,66
59,76,42,55
64,80,72,63
73,76,76,43
49,56,53,56
54,83,51,80
60,79,48,69
71,73,72,47
54,65,70,53
62,78,63,45
46,43,54,67
56,83,54,67
59,44,72,66
52,78,57,63
52,67,50,52
44,40,54,45
78,60,62,41
53,45,65,76
69,57,43,42
74,53,79,63
46,61,48,40
46,49,79,60
72,45,54,63
56,55,47,67
82,75,54,57
53,81,69,50
54,59,42,78
47,50,74,40
57,53,57,59
68,64,42,55
84,51,48,61
63,52,60,73
63,80,84,53
65,43,75,58
45,49,57,67
62,47,48,68
48,53,47,59
62,78,58,68
41,58,75,44
57,66,71,69
46,42,73,59
62,47,56,69
83,48,54,45
47,70,66,60
65,59,72,65
61,64,82,67
44,48,54,44
55,63,56,77
61,47,41,50
75,50,61,62
60,47,43,43
72,50,67,45
84,75,71,44
72,72,78,70
50,41,40,57
69,66,56,67
73,47,65,80
74,81,44,75
41,64,66,65
67,81,40,62
40,68,43,68
44,77,67,43
62,68,49,40
68,40,54,71
54,74,62,65
74,61,43,41
74,67,48,47
78,61,61,58
74,49,42,46
50,59,77,41
67,78,49,78
75,80,69,81
64,68,67,49
65,40,45,62
54,43,47,56
82,41,62,59
64,64,55,82
80,80,54,64
40,54,42,79
77,69,64,77
68,80,54,64
49,41,58,66
61,46,43,64
70,49,58,77
54,81,40,50
82,55,56,41
69,44,72,83
62,65,76,58
73,60,41,51
44,57,51,45
76,55,75,71
48,80,45,55
52,75,50,53
45,50,54,48
55,48,52,63
